id;pembuat;pasir;batu;air;harga
1;rafa;1;1;5;92500
2;qiya;3;4;4;120000
5;rafa;4;2;4;115000
4;qiya;5;3;9;147500
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
0;'';0;0;0;0
.
